ticker,last_close,last_date,ret_1w,ret_1m,ret_3m,ret_6m,ret_12m,rs_rating,rs_vs_bench_3m,vol_surge,near_high_pct,new_high_20d,new_high_60d,new_high_250d
1101,25.0,2026-05-08,0.020408163265306145,-0.015748016714081436,-0.04761904761904767,0.08932458252336817,,75.9,-0.34512613690204486,1.1340281441905755,0.8331421654971263,False,False,False
1102,34.95000076293945,2026-05-08,-0.0028530235748296384,-0.018258363456227333,-0.03185589362298813,-0.05540538478542023,,49.5,-0.3293629829059853,0.7138769091449204,0.8119457213594953,False,False,False
1103,13.399999618530272,2026-05-08,-0.003717486352707744,-0.035971224008772174,-0.046263385293989434,0.00751875386175338,,56.1,-0.3437704745769866,1.033951131813864,0.862153539697521,False,False,False
1104,28.299999237060547,2026-05-08,-0.0017637087737699675,-0.03247865856203258,-0.06446283513849427,-0.12383901221305471,,29.7,-0.36196992442149145,1.0626654246757978,0.864122114108719,False,False,False
1108,14.550000190734863,2026-05-08,0.0,-0.020202032527165015,-0.03642385277087867,-0.0299999872843425,,52.8,-0.33393094205387586,0.708472189968033,0.9356913191167786,False,False,False
1109,15.399999618530272,2026-05-08,-0.003236258339943787,-0.003236258339943787,0.0,-0.01910829263563585,,66.0,-0.2975070892829972,0.8866848359403611,0.9302856796540466,False,False,False
1110,15.0,2026-05-08,-0.02597400184666021,0.0,-0.07692307692307687,-0.10979230502001702,,26.4,-0.37443016620607406,0.7157863426146268,0.7276641681524235,False,False,False
1240,59.0,2026-05-08,-0.01006708874970208,0.001697766919023902,-0.024793388429752095,0.003401373563511889,,59.4,-0.3223004777127493,1.2581162762076599,0.944,False,False,False
1301,48.54999923706055,2026-05-08,-0.05728156821241659,0.02860166212499493,-0.005122950899764334,0.21374998092651376,,89.1,-0.3026300401827615,0.6202173097625384,0.8908256740745054,False,False,False
1303,88.5999984741211,2026-05-08,-0.011160714475780154,0.04112808534378942,0.08445534618869233,1.0604650807935139,,99.0,-0.21305174309430486,0.9933799738605851,0.9336142997843913,False,False,False
1304,12.699999809265137,2026-05-08,-0.1149826152154847,-0.20625001192092896,0.02008032159277251,0.1339285737093614,,85.8,-0.2774267676902247,0.3718859529729013,0.6958904005076787,False,False,False
1305,12.75,2026-05-08,-0.14141416346966373,-0.19811318830845637,0.003937022951637115,0.09913789488897984,,82.5,-0.29357006633136007,0.3813041618388616,0.6910568819927068,False,False,False
1307,32.20000076293945,2026-05-08,0.01577287028284724,0.012578664637599601,-0.009230745755709147,0.009404424702090353,,72.6,-0.30673783503870633,0.812938078255837,0.8607920475849388,False,False,False
1308,13.399999618530272,2026-05-08,-0.10963458812581084,-0.20000002277431217,-0.05964914957682299,-0.014705938038940158,,46.2,-0.3571562388598202,0.3474465579006681,0.6907216434030755,False,False,False
1309,16.850000381469727,2026-05-08,-0.18990379809980384,-0.29350104352361583,0.31128403745171673,0.4716157783544246,,95.7,0.01377694816871955,0.6801908737854049,0.6358490709988576,False,False,False
1310,8.630000114440918,2026-05-08,-0.09157893532200867,-0.16213592673485155,-0.05372804575294421,-0.042175372340481854,,42.9,-0.3512351350359414,0.3770276484845573,0.7044898052604831,False,False,False
1312,11.600000381469728,2026-05-08,-0.0569105527162852,-0.09727626170366155,-0.16245486917172458,0.07407409042651425,,33.0,-0.45996195845472176,0.36717909211581246,0.781144786766777,False,False,False
1313,11.100000381469728,2026-05-08,0.0,-0.05932201677545412,0.009090943769975324,0.04225359427773934,,79.2,-0.28841614551302186,0.38313366602032944,0.8222222504792391,False,False,False
1314,7.139999866485596,2026-05-08,-0.037735876944653746,-0.13872136316757921,-0.14593299525045078,-0.044176697854711455,,19.8,-0.44344008453344796,0.4118646539681096,0.7278287014349152,False,False,False
1315,61.79999923706055,2026-05-08,-0.008025682281269764,0.0038221519871286525,-0.0070383489591262505,-0.0070383489591262505,,62.7,-0.30454543824212343,0.922889637677612,0.9778481364116494,False,False,False
1316,11.199999809265137,2026-05-08,0.018181800842285156,-0.07818928716806428,-0.2167832405679444,-0.3191489793424297,,3.3,-0.5142903298509416,1.2683534439726445,0.6808510206575703,False,False,False
1319,80.19999694824219,2026-05-08,0.07219242882580978,-0.015950957690279877,-0.26422021148401664,-0.18825916527322095,,9.9,-0.5617273007670138,1.547249957304825,0.6198450925919483,False,False,False
1321,29.549999237060547,2026-05-08,-0.027960539214994418,-0.1205356970530781,-0.12573964780863134,-0.1757322037714536,,16.5,-0.4232467370916285,1.5166561867509387,0.7827814367433258,False,False,False
1323,19.25,2026-05-08,-0.051724102291768714,-0.1328829126827854,0.005221952138994235,-0.025316455696202556,,69.3,-0.29228513714400295,0.7523765769309928,0.7809330749656115,False,False,False
1324,10.300000190734863,2026-05-08,-0.023696682036039474,-0.12711864201305456,-0.06363634629683057,-0.10434780950131628,,39.6,-0.36114343557982775,0.5866214274376286,0.8078431522144991,False,False,False
1325,27.299999237060547,2026-05-08,0.04198467336218825,-0.0018281953825147745,-0.07770274036378166,-0.11650486815251815,,23.1,-0.37520982964677885,0.9945884705657332,0.6645097700573093,True,False,False
